N,P,K,temperature,humidity,ph,rainfall,region,season,water_source,water_availability,label
28,31,37,21.92,44.48,6.74,140.53,Maharashtra,Rabi,rainfed,low,gram
28,39,34,22.18,45.22,7.41,145.18,Maharashtra,Rabi,rainfed,low,gram
35,32,34,24.78,50.49,7.37,156.93,Maharashtra,Rabi,rainfed,low,gram
28,34,30,19.2,48.96,6.54,165.2,Maharashtra,Rabi,rainfed,low,gram
26,30,38,19.33,43.95,6.89,153.49,Maharashtra,Rabi,rainfed,low,gram
25,42,27,26.0,42.44,8.18,175.5,Maharashtra,Rabi,rainfed,low,gram
27,36,31,22.02,43.67,7.36,154.25,Maharashtra,Rabi,rainfed,low,gram
23,37,34,20.42,44.86,7.29,175.45,Maharashtra,Rabi,rainfed,low,gram
27,40,37,23.45,48.1,6.77,170.8,Maharashtra,Rabi,rainfed,low,gram
27,38,30,20.6,43.81,6.61,136.31,Maharashtra,Rabi,rainfed,low,gram
23,38,28,20.5,46.51,7.76,133.85,Maharashtra,Rabi,rainfed,low,gram
22,28,29,20.51,55.33,7.45,142.65,Maharashtra,Rabi,rainfed,low,gram
35,32,31,20.79,50.44,7.07,185.17,Maharashtra,Rabi,rainfed,low,gram
29,40,25,18.95,40.11,6.94,114.09,Maharashtra,Rabi,rainfed,low,gram
33,34,35,20.76,49.66,6.38,148.86,Maharashtra,Rabi,rainfed,low,gram
30,38,31,18.93,50.38,6.96,142.87,Maharashtra,Rabi,rainfed,low,gram
37,35,30,20.63,48.97,6.8,161.94,Maharashtra,Rabi,rainfed,low,gram
43,39,39,27.67,59.62,6.31,596.17,Maharashtra,Kharif,rainfed,low,groundnut
30,45,37,27.57,67.34,6.92,585.96,Maharashtra,Kharif,rainfed,low,groundnut
35,51,47,26.99,64.4,6.84,447.55,Maharashtra,Kharif,rainfed,low,groundnut
30,44,39,26.06,61.46,6.86,581.77,Maharashtra,Kharif,rainfed,low,groundnut
37,46,55,26.87,63.88,6.44,449.9,Maharashtra,Kharif,rainfed,low,groundnut
41,43,48,27.21,67.57,6.33,592.89,Maharashtra,Kharif,rainfed,low,groundnut
39,36,42,28.69,69.0,6.79,501.87,Maharashtra,Kharif,rainfed,low,groundnut
30,48,43,27.05,62.18,6.84,630.38,Maharashtra,Kharif,rainfed,low,groundnut
40,45,41,28.28,69.11,6.87,537.12,Maharashtra,Kharif,rainfed,low,groundnut
33,47,51,27.77,62.62,6.42,676.05,Maharashtra,Kharif,rainfed,low,groundnut
31,40,46,27.26,66.75,6.88,454.17,Maharashtra,Kharif,rainfed,low,groundnut
31,41,49,28.0,61.64,6.66,459.3,Maharashtra,Kharif,rainfed,low,groundnut
31,38,46,27.67,59.39,6.71,586.67,Maharashtra,Kharif,rainfed,low,groundnut
30,43,48,27.49,57.97,6.48,497.35,Maharashtra,Kharif,rainfed,low,groundnut
34,44,53,27.26,56.7,6.62,626.95,Maharashtra,Kharif,rainfed,low,groundnut
34,43,43,28.18,61.87,6.2,485.81,Maharashtra,Kharif,rainfed,low,groundnut
35,48,42,27.15,63.16,6.39,519.65,Maharashtra,Kharif,rainfed,low,groundnut
37,39,47,26.23,59.08,6.42,604.65,Maharashtra,Kharif,rainfed,low,groundnut
26,43,45,28.86,70.14,6.49,556.46,Maharashtra,Kharif,rainfed,low,groundnut
35,44,46,25.65,62.82,6.72,474.85,Maharashtra,Kharif,rainfed,low,groundnut
37,36,45,29.07,62.2,6.34,441.87,Maharashtra,Kharif,rainfed,low,groundnut
37,50,45,26.96,55.92,6.63,484.79,Maharashtra,Kharif,rainfed,low,groundnut
32,53,36,25.55,63.85,6.5,494.74,Maharashtra,Kharif,rainfed,low,groundnut
36,46,40,26.81,63.18,6.64,553.19,Maharashtra,Kharif,rainfed,low,groundnut
32,47,50,27.55,62.62,6.54,488.99,Maharashtra,Kharif,rainfed,low,groundnut
30,44,47,26.46,62.72,6.55,628.71,Maharashtra,Kharif,rainfed,low,groundnut
39,49,50,26.86,68.05,6.64,522.39,Maharashtra,Kharif,rainfed,low,groundnut
29,43,36,27.21,60.89,6.49,444.15,Maharashtra,Kharif,rainfed,low,groundnut
39,48,53,29.44,63.57,6.87,540.24,Maharashtra,Kharif,rainfed,low,groundnut
33,44,48,31.0,67.28,6.67,553.22,Maharashtra,Kharif,rainfed,low,groundnut
37,45,49,27.32,59.29,6.73,560.89,Maharashtra,Kharif,rainfed,low,groundnut
34,47,50,27.44,61.36,6.41,510.2,Maharashtra,Kharif,rainfed,low,groundnut
43,44,47,27.12,61.5,6.37,530.85,Maharashtra,Kharif,rainfed,low,groundnut
32,51,44,27.45,62.34,6.7,611.97,Maharashtra,Kharif,rainfed,low,groundnut
30,46,37,28.93,62.6,6.2,450.58,Maharashtra,Kharif,rainfed,low,groundnut
39,37,46,27.0,62.29,6.42,469.42,Maharashtra,Kharif,rainfed,low,groundnut
33,48,44,27.99,62.11,6.76,549.2,Maharashtra,Kharif,rainfed,low,groundnut
32,40,50,26.55,64.84,6.61,497.99,Maharashtra,Kharif,rainfed,low,groundnut
37,52,48,27.65,68.95,6.15,460.12,Maharashtra,Kharif,rainfed,low,groundnut
33,52,50,25.5,61.4,6.25,522.64,Maharashtra,Kharif,rainfed,low,groundnut
40,50,46,27.0,62.65,6.78,661.93,Maharashtra,Kharif,rainfed,low,groundnut
29,53,46,28.46,63.68,6.97,544.23,Maharashtra,Kharif,rainfed,low,groundnut
32,47,51,27.5,55.4,6.57,530.72,Maharashtra,Kharif,rainfed,low,groundnut
35,43,52,24.73,63.34,6.63,647.2,Maharashtra,Kharif,rainfed,low,groundnut
35,47,46,27.61,69.46,6.3,486.08,Maharashtra,Kharif,rainfed,low,groundnut
39,46,44,27.42,66.35,6.73,483.41,Maharashtra,Kharif,rainfed,low,groundnut
36,45,47,27.13,58.57,6.78,557.0,Maharashtra,Kharif,rainfed,low,groundnut
42,38,45,27.23,61.55,6.19,462.8,Maharashtra,Kharif,rainfed,low,groundnut
36,43,41,29.17,71.7,6.58,437.37,Maharashtra,Kharif,rainfed,low,groundnut
37,35,38,27.98,57.93,6.52,438.46,Maharashtra,Kharif,rainfed,low,groundnut
35,51,42,27.48,60.01,6.4,476.5,Maharashtra,Kharif,rainfed,low,groundnut
39,38,43,27.98,66.34,6.72,520.76,Maharashtra,Kharif,rainfed,low,groundnut
32,50,41,26.51,67.96,6.7,548.08,Maharashtra,Kharif,rainfed,low,groundnut
38,45,38,27.79,62.93,6.37,461.47,Maharashtra,Kharif,rainfed,low,groundnut
35,38,44,27.19,62.56,6.71,561.28,Maharashtra,Kharif,rainfed,low,groundnut
31,49,44,29.55,60.85,6.17,573.63,Maharashtra,Kharif,rainfed,low,groundnut
37,51,47,30.23,62.31,6.88,494.35,Maharashtra,Kharif,rainfed,low,groundnut
37,48,49,28.41,52.0,6.58,491.45,Maharashtra,Kharif,rainfed,low,groundnut
33,44,50,27.74,61.14,6.21,614.43,Maharashtra,Kharif,rainfed,low,groundnut
32,44,56,26.78,61.99,6.66,431.32,Maharashtra,Kharif,rainfed,low,groundnut
26,43,43,27.66,59.41,6.72,399.19,Maharashtra,Kharif,rainfed,low,groundnut
35,47,47,27.31,60.58,6.55,596.98,Maharashtra,Kharif,rainfed,low,groundnut
32,50,51,25.47,62.53,6.34,437.39,Maharashtra,Kharif,rainfed,low,groundnut
39,47,46,26.23,63.77,6.25,529.51,Maharashtra,Kharif,rainfed,low,groundnut
32,50,43,27.77,63.86,6.58,531.14,Maharashtra,Kharif,rainfed,low,groundnut
37,41,47,28.51,64.46,6.51,535.17,Maharashtra,Kharif,rainfed,low,groundnut
33,44,39,29.11,70.1,6.41,570.86,Maharashtra,Kharif,rainfed,low,groundnut
42,40,34,29.27,62.96,6.46,527.76,Maharashtra,Kharif,rainfed,low,groundnut
33,60,42,27.88,67.74,6.94,588.93,Maharashtra,Kharif,rainfed,low,groundnut
33,44,34,27.41,63.12,6.8,629.74,Maharashtra,Kharif,rainfed,low,groundnut
39,50,45,29.0,63.04,6.9,571.93,Maharashtra,Kharif,rainfed,low,groundnut
37,37,50,27.94,65.58,6.68,553.35,Maharashtra,Kharif,rainfed,low,groundnut
42,43,47,26.59,65.11,6.67,488.19,Maharashtra,Kharif,rainfed,low,groundnut
35,42,43,27.91,63.98,6.09,546.61,Maharashtra,Kharif,rainfed,low,groundnut
33,43,39,27.45,61.08,6.94,422.95,Maharashtra,Kharif,rainfed,low,groundnut
30,40,46,28.87,64.84,6.31,499.96,Maharashtra,Kharif,rainfed,low,groundnut
31,48,43,25.85,65.14,6.94,514.58,Maharashtra,Kharif,rainfed,low,groundnut
36,37,35,25.34,62.84,6.52,556.86,Maharashtra,Kharif,rainfed,low,groundnut
34,50,49,27.12,59.32,6.09,608.62,Maharashtra,Kharif,rainfed,low,groundnut
30,38,46,25.76,63.47,6.51,578.88,Maharashtra,Kharif,rainfed,low,groundnut
39,51,46,26.5,59.2,6.46,641.33,Maharashtra,Kharif,rainfed,low,groundnut
34,46,53,27.8,60.25,6.79,500.01,Maharashtra,Kharif,rainfed,low,groundnut
36,48,43,27.72,68.87,6.43,601.82,Maharashtra,Kharif,rainfed,low,groundnut
32,54,41,27.04,68.53,7.01,572.74,Maharashtra,Kharif,rainfed,low,groundnut
30,45,45,26.5,65.56,6.39,449.72,Maharashtra,Kharif,rainfed,low,groundnut
27,54,42,26.93,59.22,6.96,444.49,Maharashtra,Kharif,rainfed,low,groundnut
29,43,45,28.27,60.52,7.01,485.99,Maharashtra,Kharif,rainfed,low,groundnut
30,39,41,26.14,65.75,6.33,517.25,Maharashtra,Kharif,rainfed,low,groundnut
30,39,51,29.37,67.65,6.21,447.27,Maharashtra,Kharif,rainfed,low,groundnut
45,44,38,28.76,63.25,6.75,394.46,Maharashtra,Kharif,rainfed,low,groundnut
33,50,42,28.94,58.17,6.57,620.95,Maharashtra,Kharif,rainfed,low,groundnut
29,46,48,27.61,62.08,6.37,536.47,Maharashtra,Kharif,rainfed,low,groundnut
34,38,50,26.44,57.83,6.44,472.92,Maharashtra,Kharif,rainfed,low,groundnut
34,39,47,29.11,63.39,6.21,471.73,Maharashtra,Kharif,rainfed,low,groundnut
36,35,39,25.58,63.42,7.18,451.44,Maharashtra,Kharif,rainfed,low,groundnut
39,42,38,29.32,70.92,6.71,546.15,Maharashtra,Kharif,rainfed,low,groundnut
35,44,47,28.29,69.1,6.46,532.43,Maharashtra,Kharif,rainfed,low,groundnut
35,50,57,28.73,65.93,6.84,598.93,Maharashtra,Kharif,rainfed,low,groundnut
47,37,48,24.49,66.49,6.75,493.1,Maharashtra,Kharif,rainfed,low,groundnut
22,45,46,27.43,60.72,6.36,521.98,Maharashtra,Kharif,rainfed,low,groundnut
31,49,45,25.49,63.65,6.71,619.38,Maharashtra,Kharif,rainfed,low,groundnut
40,41,52,25.88,63.1,6.8,610.09,Maharashtra,Kharif,rainfed,low,groundnut
44,51,44,28.18,63.82,6.41,518.26,Maharashtra,Kharif,rainfed,low,groundnut
44,48,55,26.24,61.6,6.71,568.3,Maharashtra,Kharif,rainfed,low,groundnut
34,49,49,25.88,65.76,6.89,542.28,Maharashtra,Kharif,rainfed,low,groundnut
26,44,47,26.49,66.37,6.79,532.85,Maharashtra,Kharif,rainfed,low,groundnut
35,46,45,26.0,61.42,6.62,607.75,Maharashtra,Kharif,rainfed,low,groundnut
38,52,38,27.08,70.6,6.4,480.5,Maharashtra,Kharif,rainfed,low,groundnut
34,55,42,28.15,64.44,6.09,524.09,Maharashtra,Kharif,rainfed,low,groundnut
32,48,54,27.1,61.74,7.27,483.49,Maharashtra,Kharif,rainfed,low,groundnut
28,52,45,27.83,71.18,6.23,513.6,Maharashtra,Kharif,rainfed,low,groundnut
29,47,42,26.13,65.69,6.6,451.99,Maharashtra,Kharif,rainfed,low,groundnut
29,46,37,27.77,67.91,6.78,488.64,Maharashtra,Kharif,rainfed,low,groundnut
36,39,46,27.12,59.19,6.77,409.65,Maharashtra,Kharif,rainfed,low,groundnut
29,40,42,29.02,65.77,6.63,528.39,Maharashtra,Kharif,rainfed,low,groundnut
35,52,36,28.4,61.14,6.73,554.62,Maharashtra,Kharif,rainfed,low,groundnut
39,53,38,28.67,62.77,6.48,643.64,Maharashtra,Kharif,rainfed,low,groundnut
39,43,50,27.45,61.41,6.44,542.77,Maharashtra,Kharif,rainfed,low,groundnut
32,46,49,27.63,70.25,6.6,603.69,Maharashtra,Kharif,rainfed,low,groundnut
40,53,55,25.45,63.97,6.57,531.5,Maharashtra,Kharif,rainfed,low,groundnut
33,42,40,27.61,66.42,6.47,505.84,Maharashtra,Kharif,rainfed,low,groundnut
32,40,44,27.9,67.61,6.28,523.23,Maharashtra,Kharif,rainfed,low,groundnut
41,39,51,26.99,65.61,6.54,551.76,Maharashtra,Kharif,rainfed,low,groundnut
43,44,50,27.82,60.12,6.56,512.86,Maharashtra,Kharif,rainfed,low,groundnut
28,47,48,28.45,68.24,6.85,489.82,Maharashtra,Kharif,rainfed,low,groundnut
33,49,47,27.48,59.79,6.46,559.0,Maharashtra,Kharif,rainfed,low,groundnut
25,33,48,26.88,64.72,7.02,465.9,Maharashtra,Kharif,rainfed,low,groundnut
27,44,42,27.47,64.97,6.69,527.7,Maharashtra,Kharif,rainfed,low,groundnut
40,48,44,28.24,57.33,6.88,526.29,Maharashtra,Kharif,rainfed,low,groundnut
29,43,50,26.6,64.51,6.83,526.43,Maharashtra,Kharif,rainfed,low,groundnut
31,45,38,26.93,58.94,6.59,450.96,Maharashtra,Kharif,rainfed,low,groundnut
35,51,51,26.05,60.56,6.83,566.07,Maharashtra,Kharif,rainfed,low,groundnut
32,43,45,25.36,64.93,6.89,502.3,Maharashtra,Kharif,rainfed,low,groundnut
28,52,46,28.33,58.16,6.25,549.16,Maharashtra,Kharif,rainfed,low,groundnut
40,39,44,25.65,60.43,6.53,553.51,Maharashtra,Kharif,rainfed,low,groundnut
24,52,44,29.01,65.56,6.83,642.85,Maharashtra,Kharif,rainfed,low,groundnut
31,46,40,27.38,65.64,6.9,502.7,Maharashtra,Kharif,rainfed,low,groundnut
29,45,41,26.83,65.46,6.73,573.66,Maharashtra,Kharif,rainfed,low,groundnut
33,50,45,27.17,58.97,6.04,433.77,Maharashtra,Kharif,rainfed,low,groundnut
36,40,37,27.01,64.03,6.71,523.32,Maharashtra,Kharif,rainfed,low,groundnut
35,42,48,27.29,62.72,6.88,571.19,Maharashtra,Kharif,rainfed,low,groundnut
34,43,43,25.14,67.02,6.42,574.85,Maharashtra,Kharif,rainfed,low,groundnut
35,52,48,28.56,60.83,6.26,533.61,Maharashtra,Kharif,rainfed,low,groundnut
25,43,39,26.52,65.18,6.74,515.55,Maharashtra,Kharif,rainfed,low,groundnut
37,42,57,27.85,60.84,6.83,597.34,Maharashtra,Kharif,rainfed,low,groundnut
31,38,39,26.72,62.8,6.17,500.6,Maharashtra,Kharif,rainfed,low,groundnut
34,47,48,27.97,69.57,6.89,537.95,Maharashtra,Kharif,rainfed,low,groundnut
30,42,38,27.68,64.21,6.84,540.59,Maharashtra,Kharif,rainfed,low,groundnut
40,50,40,26.9,62.96,6.41,510.81,Maharashtra,Kharif,rainfed,low,groundnut
37,44,45,26.4,64.86,6.72,480.52,Maharashtra,Kharif,rainfed,low,groundnut
29,51,54,27.77,61.67,6.88,552.44,Maharashtra,Kharif,rainfed,low,groundnut
34,50,41,26.69,64.33,6.63,562.17,Maharashtra,Kharif,rainfed,low,groundnut
41,37,45,29.72,60.81,6.41,394.28,Maharashtra,Kharif,rainfed,low,groundnut
36,48,48,26.29,62.97,6.66,528.04,Maharashtra,Kharif,rainfed,low,groundnut
30,45,41,25.32,65.5,6.64,559.53,Maharashtra,Kharif,rainfed,low,groundnut
32,48,50,29.55,65.98,6.7,444.51,Maharashtra,Kharif,rainfed,low,groundnut
34,38,41,29.78,59.25,5.98,572.43,Maharashtra,Kharif,rainfed,low,groundnut
32,49,39,27.0,67.38,6.25,515.13,Maharashtra,Kharif,rainfed,low,groundnut
36,41,46,27.52,64.96,7.09,681.05,Maharashtra,Kharif,rainfed,low,groundnut
37,44,47,27.23,57.18,6.59,588.12,Maharashtra,Kharif,rainfed,low,groundnut
28,40,42,27.93,71.72,6.38,530.32,Maharashtra,Kharif,rainfed,low,groundnut
35,43,45,26.96,73.06,6.8,498.39,Maharashtra,Kharif,rainfed,low,groundnut
41,46,45,27.29,62.08,6.27,427.37,Maharashtra,Kharif,rainfed,low,groundnut
37,44,49,26.46,58.97,6.81,507.77,Maharashtra,Kharif,rainfed,low,groundnut
39,45,54,28.38,64.5,6.81,509.08,Maharashtra,Kharif,rainfed,low,groundnut
27,47,55,24.83,64.72,6.19,523.64,Maharashtra,Kharif,rainfed,low,groundnut
35,49,46,29.1,67.28,6.55,588.84,Maharashtra,Kharif,rainfed,low,groundnut
33,43,39,29.03,61.9,5.95,556.62,Maharashtra,Kharif,rainfed,low,groundnut
33,44,44,27.11,73.0,7.04,565.79,Maharashtra,Kharif,rainfed,low,groundnut
36,51,46,28.45,65.05,6.63,579.85,Maharashtra,Kharif,rainfed,low,groundnut
33,45,40,26.49,53.73,6.72,567.67,Maharashtra,Kharif,rainfed,low,groundnut
40,39,47,27.5,65.7,6.43,505.38,Maharashtra,Kharif,rainfed,low,groundnut
27,41,45,27.7,56.82,6.46,534.35,Maharashtra,Kharif,rainfed,low,groundnut
42,41,47,26.84,61.37,6.37,464.08,Maharashtra,Kharif,rainfed,low,groundnut
33,50,41,26.44,63.77,6.6,521.02,Maharashtra,Kharif,rainfed,low,groundnut
36,40,41,28.65,62.46,6.76,596.4,Maharashtra,Kharif,rainfed,low,groundnut
39,38,44,28.71,64.92,6.65,429.36,Maharashtra,Kharif,rainfed,low,groundnut
32,45,38,28.43,62.57,6.07,491.95,Maharashtra,Kharif,rainfed,low,groundnut
34,44,52,28.17,57.99,6.2,509.44,Maharashtra,Kharif,rainfed,low,groundnut
36,50,54,29.58,61.38,6.85,549.83,Maharashtra,Kharif,rainfed,low,groundnut
30,36,46,25.76,59.88,6.42,537.76,Maharashtra,Kharif,rainfed,low,groundnut
41,45,42,25.09,64.68,6.61,492.93,Maharashtra,Kharif,rainfed,low,groundnut
41,39,42,27.21,60.94,6.75,552.06,Maharashtra,Kharif,rainfed,low,groundnut
40,48,44,27.1,64.67,6.55,527.75,Maharashtra,Kharif,rainfed,low,groundnut
38,46,47,26.58,67.95,6.3,550.62,Maharashtra,Kharif,rainfed,low,groundnut
33,50,49,27.5,68.7,6.55,576.43,Maharashtra,Kharif,rainfed,low,groundnut
31,47,40,27.52,62.81,6.83,485.87,Maharashtra,Kharif,rainfed,low,groundnut
50,38,46,27.84,64.97,6.46,539.1,Maharashtra,Kharif,rainfed,low,groundnut
32,54,42,27.33,60.57,6.39,443.27,Maharashtra,Kharif,rainfed,low,groundnut
38,42,41,26.38,64.12,6.61,526.53,Maharashtra,Kharif,rainfed,low,groundnut
31,47,42,27.58,62.49,6.15,643.35,Maharashtra,Kharif,rainfed,low,groundnut
38,46,47,29.89,67.17,6.69,483.68,Maharashtra,Kharif,rainfed,low,groundnut
32,36,43,28.27,65.32,6.76,494.94,Maharashtra,Kharif,rainfed,low,groundnut
38,49,34,27.86,70.63,6.52,377.89,Maharashtra,Kharif,rainfed,low,groundnut
31,36,42,26.07,66.41,6.81,545.01,Maharashtra,Kharif,rainfed,low,groundnut
41,42,45,30.06,65.15,6.76,480.23,Maharashtra,Kharif,rainfed,low,groundnut
33,40,53,25.68,66.35,6.75,431.47,Maharashtra,Kharif,rainfed,low,groundnut
41,44,38,27.93,59.98,6.55,495.5,Maharashtra,Kharif,rainfed,low,groundnut
31,39,49,27.88,63.96,6.5,527.99,Maharashtra,Kharif,rainfed,low,groundnut
31,41,54,28.53,60.94,6.2,425.77,Maharashtra,Kharif,rainfed,low,groundnut
32,46,46,27.67,64.23,6.32,612.95,Maharashtra,Kharif,rainfed,low,groundnut
34,46,42,27.86,70.62,6.34,459.92,Maharashtra,Kharif,rainfed,low,groundnut
31,43,42,26.29,62.82,7.02,516.26,Maharashtra,Kharif,rainfed,low,groundnut
35,47,48,29.1,63.88,6.6,467.16,Maharashtra,Kharif,rainfed,low,groundnut
39,41,41,27.73,68.65,6.79,522.81,Maharashtra,Kharif,rainfed,low,groundnut
30,53,45,27.16,65.04,6.48,481.07,Maharashtra,Kharif,rainfed,low,groundnut
32,42,39,26.05,66.56,6.78,477.0,Maharashtra,Kharif,rainfed,low,groundnut
39,47,43,26.07,64.25,7.1,525.85,Maharashtra,Kharif,rainfed,low,groundnut
40,44,50,27.32,54.18,6.41,532.72,Maharashtra,Kharif,rainfed,low,groundnut
40,44,45,26.81,68.72,7.0,485.55,Maharashtra,Kharif,rainfed,low,groundnut
27,36,48,27.66,60.13,6.67,453.23,Maharashtra,Kharif,rainfed,low,groundnut
39,43,40,27.07,61.53,6.7,593.02,Maharashtra,Kharif,rainfed,low,groundnut
41,46,44,26.84,56.52,6.59,475.36,Maharashtra,Kharif,rainfed,low,groundnut
41,44,49,26.94,60.52,6.76,541.2,Maharashtra,Kharif,rainfed,low,groundnut
37,45,49,28.25,55.02,6.53,584.19,Maharashtra,Kharif,rainfed,low,groundnut
30,37,44,28.11,61.31,6.94,632.54,Maharashtra,Kharif,rainfed,low,groundnut
25,43,34,28.27,60.51,6.47,591.97,Maharashtra,Kharif,rainfed,low,groundnut
28,37,34,28.98,66.81,6.52,450.61,Maharashtra,Kharif,rainfed,low,groundnut
39,59,44,26.1,67.55,6.3,503.61,Maharashtra,Kharif,rainfed,low,groundnut
22,43,39,28.97,59.42,6.81,518.88,Maharashtra,Kharif,rainfed,low,groundnut
36,48,45,26.74,60.02,6.74,414.07,Maharashtra,Kharif,rainfed,low,groundnut
43,46,43,27.81,60.82,6.55,458.98,Maharashtra,Kharif,rainfed,low,groundnut
37,45,46,29.23,60.05,6.57,428.67,Maharashtra,Kharif,rainfed,low,groundnut
38,45,45,27.32,60.88,7.27,527.23,Maharashtra,Kharif,rainfed,low,groundnut
36,39,49,27.36,64.63,6.84,518.94,Maharashtra,Kharif,rainfed,low,groundnut
32,33,43,26.7,58.81,6.99,582.33,Maharashtra,Kharif,rainfed,low,groundnut
26,46,41,27.93,60.07,6.46,581.18,Maharashtra,Kharif,rainfed,low,groundnut
39,53,44,25.8,66.38,6.85,561.65,Maharashtra,Kharif,rainfed,low,groundnut
31,40,48,26.47,61.87,7.38,649.19,Maharashtra,Kharif,rainfed,low,groundnut
39,42,41,28.34,68.49,6.46,498.35,Maharashtra,Kharif,rainfed,low,groundnut
35,38,38,26.13,65.0,6.67,591.32,Maharashtra,Kharif,rainfed,low,groundnut
26,37,47,26.48,60.07,6.87,492.74,Maharashtra,Kharif,rainfed,low,groundnut
33,44,44,28.3,58.56,6.55,592.81,Maharashtra,Kharif,rainfed,low,groundnut
46,38,47,27.28,62.64,6.39,569.09,Maharashtra,Kharif,rainfed,low,groundnut
39,58,38,25.46,70.53,6.59,498.35,Maharashtra,Kharif,rainfed,low,groundnut
36,38,47,27.41,66.94,6.83,579.85,Maharashtra,Kharif,rainfed,low,groundnut
36,53,48,26.88,60.03,6.41,559.35,Maharashtra,Kharif,rainfed,low,groundnut
28,46,41,26.04,59.0,6.59,569.55,Maharashtra,Kharif,rainfed,low,groundnut
32,35,60,28.8,66.42,7.03,530.39,Maharashtra,Kharif,rainfed,low,groundnut
34,52,52,28.22,66.24,6.27,509.98,Maharashtra,Kharif,rainfed,low,groundnut
44,49,38,26.88,68.65,6.72,535.61,Maharashtra,Kharif,rainfed,low,groundnut
36,45,42,26.53,66.7,6.66,566.24,Maharashtra,Kharif,rainfed,low,groundnut
38,52,47,28.46,63.61,6.35,511.84,Maharashtra,Kharif,rainfed,low,groundnut
38,48,52,26.96,63.83,6.57,619.75,Maharashtra,Kharif,rainfed,low,groundnut
37,47,45,27.24,57.69,6.26,535.43,Maharashtra,Kharif,rainfed,low,groundnut
35,46,50,27.61,61.72,6.54,539.23,Maharashtra,Kharif,rainfed,low,groundnut
33,50,45,27.79,60.01,6.88,608.94,Maharashtra,Kharif,rainfed,low,groundnut
28,47,44,27.83,64.66,6.0,569.3,Maharashtra,Kharif,rainfed,low,groundnut
41,51,40,27.46,61.02,6.09,488.8,Maharashtra,Kharif,rainfed,low,groundnut
30,47,37,26.36,61.1,6.81,687.04,Maharashtra,Kharif,rainfed,low,groundnut
37,40,42,28.27,58.06,6.89,540.95,Maharashtra,Kharif,rainfed,low,groundnut
34,37,50,26.61,63.56,6.56,432.61,Maharashtra,Kharif,rainfed,low,groundnut
34,39,42,28.0,65.58,6.6,473.44,Maharashtra,Kharif,rainfed,low,groundnut
32,42,34,27.59,56.89,6.62,439.87,Maharashtra,Kharif,rainfed,low,groundnut
29,48,45,25.3,60.95,6.67,488.87,Maharashtra,Kharif,rainfed,low,groundnut
33,46,45,26.34,63.08,6.52,625.57,Maharashtra,Kharif,rainfed,low,groundnut
34,46,46,27.12,60.36,6.72,552.3,Maharashtra,Kharif,rainfed,low,groundnut
45,49,49,28.34,60.47,6.26,466.46,Maharashtra,Kharif,rainfed,low,groundnut
38,52,49,27.31,69.15,6.48,458.02,Maharashtra,Kharif,rainfed,low,groundnut
36,51,41,25.51,63.14,6.81,352.07,Maharashtra,Kharif,rainfed,low,groundnut
40,38,49,25.17,57.59,6.76,595.92,Maharashtra,Kharif,rainfed,low,groundnut
35,57,40,26.29,61.89,6.51,541.54,Maharashtra,Kharif,rainfed,low,groundnut
31,48,48,29.38,61.2,6.69,560.34,Maharashtra,Kharif,rainfed,low,groundnut
35,44,35,27.6,65.18,6.58,479.37,Maharashtra,Kharif,rainfed,low,groundnut
27,47,45,29.12,57.69,6.47,447.92,Maharashtra,Kharif,rainfed,low,groundnut
40,51,55,28.11,65.89,6.72,558.43,Maharashtra,Kharif,rainfed,low,groundnut
35,48,56,27.76,63.09,6.65,516.3,Maharashtra,Kharif,rainfed,low,groundnut
36,44,51,28.72,70.94,6.59,541.84,Maharashtra,Kharif,rainfed,low,groundnut
36,46,51,25.6,64.69,7.13,604.51,Maharashtra,Kharif,rainfed,low,groundnut
41,49,42,26.63,60.28,6.3,580.22,Maharashtra,Kharif,rainfed,low,groundnut
42,47,49,27.84,65.09,6.04,543.36,Maharashtra,Kharif,rainfed,low,groundnut
33,45,46,26.67,59.06,6.4,440.51,Maharashtra,Kharif,rainfed,low,groundnut
29,40,38,28.12,59.7,6.1,501.59,Maharashtra,Kharif,rainfed,low,groundnut
29,52,46,25.78,65.09,6.62,511.08,Maharashtra,Kharif,rainfed,low,groundnut
43,40,50,27.02,62.93,6.4,484.98,Maharashtra,Kharif,rainfed,low,groundnut
33,35,47,27.63,57.51,6.78,610.0,Maharashtra,Kharif,rainfed,low,groundnut
32,41,51,27.97,62.5,6.82,540.99,Maharashtra,Kharif,rainfed,low,groundnut
42,45,47,28.78,54.02,6.9,495.54,Maharashtra,Kharif,rainfed,low,groundnut
37,53,43,26.97,62.8,6.21,653.28,Maharashtra,Kharif,rainfed,low,groundnut
35,53,43,27.54,66.46,6.31,519.02,Maharashtra,Kharif,rainfed,low,groundnut
40,44,43,28.8,68.14,7.02,485.63,Maharashtra,Kharif,rainfed,low,groundnut
32,43,49,26.1,58.82,6.41,470.27,Maharashtra,Kharif,rainfed,low,groundnut
39,49,43,27.27,53.69,6.48,597.56,Maharashtra,Kharif,rainfed,low,groundnut
32,40,52,26.2,68.67,7.37,518.62,Maharashtra,Kharif,rainfed,low,groundnut
41,37,36,26.57,66.02,6.6,514.13,Maharashtra,Kharif,rainfed,low,groundnut
29,44,42,26.42,59.31,6.65,482.98,Maharashtra,Kharif,rainfed,low,groundnut
35,36,48,27.78,62.15,6.64,579.49,Maharashtra,Kharif,rainfed,low,groundnut
